6881-0672
REV: 3.33
Time (sec)  T (deg C)  DO (mg/l)  Q ()
1411559280, 20.316672, 7.939310, 0.993698
1411560180, 20.291627, 7.966090, 0.995879
1411561080, 20.266580, 7.959121, 0.994925
1411561980, 20.233182, 7.961097, 0.994417
1411562880, 20.216482, 7.965465, 0.994391
1411563780, 20.174730, 7.983174, 0.994783
1411564680, 20.174730, 7.989950, 0.995664
1411565580, 20.174730, 7.976404, 0.994750
1411566480, 20.149678, 7.976209, 0.994255
1411567380, 20.141326, 7.991949, 0.995156
1411568280, 20.132975, 7.994145, 0.995143
1411569180, 20.124623, 8.003129, 0.995587
1411570080, 20.132975, 7.980593, 0.993806
1411570980, 20.149678, 8.003325, 0.995235
1411571880, 20.166380, 7.978594, 0.993466
1411572780, 20.224832, 7.990357, 0.994959
1411573680, 20.249881, 7.977013, 0.994116
1411574580, 20.266580, 7.999762, 0.995548
1411575480, 20.375108, 7.991680, 0.994539
1411576380, 20.425190, 7.998951, 0.994715
1411577280, 20.466921, 8.015252, 0.994913
1411578180, 20.525340, 8.013581, 0.995497
1411579080, 20.600441, 8.021213, 0.996606
1411579980, 20.683875, 8.013053, 0.996375
