6881-0672
REV: 3.33
Time (sec)  T (deg C)  DO (mg/l)  Q ()
1411580880, 20.792321, 7.984806, 0.995256
1411581780, 20.892409, 7.986041, 0.995546
1411582680, 21.009157, 7.969420, 0.996226
1411583580, 21.175906, 7.940042, 0.995694
1411584480, 21.384286, 7.900279, 0.995225
1411585380, 21.517619, 7.893342, 0.996000
1411586280, 21.634267, 7.843693, 0.993925
1411587180, 21.750899, 7.847836, 0.995569
1411588080, 21.875845, 7.849971, 0.996799
1411588980, 21.984117, 7.816163, 0.996503
1411589880, 22.059067, 7.764236, 0.995158
1411590780, 22.125684, 7.727929, 0.995600
1411591680, 22.242254, 7.699284, 0.995785
1411592580, 22.383785, 7.664709, 0.995577
1411593480, 22.483677, 7.653502, 0.995799
1411594380, 22.533620, 7.647919, 0.995910
1411595280, 22.583561, 7.616279, 0.995028
1411596180, 22.675112, 7.607215, 0.995669
1411597080, 22.774979, 7.589707, 0.995858
1411597980, 22.841551, 7.580235, 0.995995
1411598880, 22.866515, 7.567791, 0.996003
1411599780, 22.899799, 7.559845, 0.996055
1411600680, 22.958044, 7.565341, 0.997110
1411601580, 22.999646, 7.542518, 0.995810
