6881-0672
REV: 3.33
Time (sec)  T (deg C)  DO (mg/l)  Q ()
1435293960, 23.558990, 7.669233, 1.000674
1435294560, 23.442522, 7.671416, 0.999982
1435295160, 23.301085, 7.699264, 1.000177
1435295760, 23.234521, 7.702425, 1.000038
1435296360, 23.151312, 7.729293, 1.001243
1435296960, 23.059777, 7.738613, 1.000617
1435297560, 22.968235, 7.741407, 1.000420
1435298160, 22.860042, 7.748328, 0.999310
1435298760, 22.735192, 7.785718, 1.000880
1435299360, 22.635303, 7.797283, 1.000681
1435299960, 22.535407, 7.789105, 0.998235
1435300560, 22.468804, 7.825491, 1.000367
1435301160, 22.385546, 7.846300, 1.001547
1435301760, 22.277302, 7.860155, 1.000890
1435302360, 22.202358, 7.859043, 1.000276
1435302960, 22.119080, 7.866699, 0.999664
1435303560, 22.044124, 7.892269, 1.000868
1435304160, 21.969164, 7.897892, 1.000270
1435304760, 21.902527, 7.901430, 0.999687
1435305360, 21.852547, 7.920803, 1.000931
1435305960, 21.760909, 7.924053, 0.999851
1435306560, 21.685926, 7.949893, 1.000613
1435307160, 21.627602, 7.937981, 0.999139
1435307760, 21.560941, 7.961760, 1.000789
1435308360, 21.494275, 7.965435, 1.000206
1435308960, 21.444272, 7.978295, 1.000557
1435309560, 21.402601, 7.982298, 1.000470
1435310160, 21.352592, 7.995202, 1.000820
1435310760, 21.319252, 8.003821, 1.001200
1435311360, 21.285909, 7.998951, 1.000238
1435311960, 21.269238, 8.003265, 1.000645
1435312560, 21.219221, 8.009472, 1.000108
1435313160, 21.177537, 8.020289, 1.001344
1435313760, 21.144189, 8.022193, 1.000835
1435314360, 21.110839, 8.030868, 1.000341
1435314960, 21.069150, 8.034957, 1.000690
