6881-0672
REV: 3.33
Time (sec)  T (deg C)  DO (mg/l)  Q ()
1432963320, 24.531947, 6.700715, 1.000890
1432963920, 24.498695, 6.702125, 1.001249
1432964520, 24.473755, 6.696194, 1.000769
1432965120, 24.423875, 6.723524, 1.001979
1432965720, 24.390620, 6.730561, 1.002346
1432966320, 24.365679, 6.718996, 1.001434
1432966920, 24.332422, 6.714813, 1.000098
1432967520, 24.315794, 6.701534, 0.999625
1432968120, 24.290851, 6.717996, 1.000442
1432968720, 24.265908, 6.728885, 1.001251
1432969320, 24.240964, 6.734171, 1.001209
1432969920, 24.216019, 6.722615, 1.000300
1432970520, 24.191074, 6.733512, 1.000687
1432971120, 24.166129, 6.744428, 1.001496
1432971720, 24.149499, 6.742335, 1.001459
1432972320, 24.124553, 6.736389, 1.000558
1432972920, 24.107922, 6.745543, 1.000960
1432973520, 24.091290, 6.737831, 1.000494
1432974120, 24.074659, 6.741363, 1.000466
1432974720, 24.058028, 6.739275, 1.000009
1432975320, 24.041396, 6.742809, 1.000401
1432975920, 24.024764, 6.746345, 1.000793
1432976520, 24.008132, 6.749883, 1.001184
1432977120, 23.991499, 6.753423, 1.001156
1432977720, 23.974867, 6.745710, 1.000271
1432978320, 23.958234, 6.743626, 0.999815
1432978920, 23.941601, 6.764058, 1.001491
1432979520, 23.924968, 6.745082, 0.999750
1432980120, 23.908335, 6.765517, 1.001006
1432980720, 23.900018, 6.756020, 1.000555
1432981320, 23.883384, 6.765203, 1.000954
1432981920, 23.866750, 6.768754, 1.001345
1432982520, 23.858433, 6.764890, 1.000903
1432983120, 23.841799, 6.768443, 1.000874
1432983720, 23.825165, 6.771997, 1.000427
1432984320, 23.816848, 6.768133, 1.000404
