6881-0672
REV: 3.33
Time (sec)  T (deg C)  DO (mg/l)  Q ()
1432898520, 25.279865, 7.693141, 1.001532
1432899120, 25.138631, 7.707391, 1.001292
1432899720, 24.989068, 7.723701, 1.001495
1432900320, 24.847795, 7.731429, 1.000316
1432900920, 24.706505, 7.759107, 1.000551
1432901520, 24.581823, 7.776184, 1.000793
1432902120, 24.473755, 7.789253, 1.001057
1432902720, 24.357365, 7.791060, 0.999910
1432903320, 24.257593, 7.808835, 1.000197
1432903920, 24.149499, 7.835408, 1.000483
1432904520, 24.066343, 7.849207, 1.000793
1432905120, 23.991499, 7.854271, 1.001101
1432905720, 23.949918, 7.857837, 1.000565
1432906320, 23.916651, 7.866069, 1.000512
1432906920, 23.883384, 7.867587, 1.000445
1432907520, 23.858433, 7.860331, 0.999922
1432908120, 23.841799, 7.877896, 1.000832
1432908720, 23.825165, 7.875294, 1.000791
1432909320, 23.791896, 7.883551, 1.000737
1432909920, 23.692083, 7.894892, 1.000547
1432910520, 23.558990, 7.901081, 0.999819
1432911120, 23.442522, 7.936953, 1.001454
1432911720, 23.342686, 7.941676, 1.000792
1432912320, 23.301085, 7.945348, 1.000708
1432912920, 23.309405, 7.950035, 1.000737
1432913520, 23.326046, 7.939081, 1.000298
1432914120, 23.442522, 7.916665, 1.000504
1432914720, 23.858433, 7.853621, 0.999908
1432915320, 24.365679, 7.809042, 1.001334
1432915920, 24.714816, 7.743811, 0.999621
1432916520, 24.806241, 7.044948, 0.999401
1432917120, 24.714816, 7.053299, 1.000109
1432917720, 24.640009, 7.052046, 0.999526
1432918320, 24.581823, 7.088786, 1.001215
1432918920, 24.531947, 7.087950, 1.001549
1432919520, 24.473755, 7.094944, 1.001445
