6881-0672
REV: 3.33
Time (sec)  T (deg C)  DO (mg/l)  Q ()
1461574920, 21.502609, 7.863252, 1.006077
1461575820, 21.360927, 7.866132, 1.005744
1461576720, 21.160863, 7.903916, 1.006227
1461577620, 21.010780, 7.922480, 1.006345
1461578520, 20.843983, 7.938828, 1.005985
1461579420, 20.702172, 7.975593, 1.007463
1461580320, 20.526948, 7.994465, 1.007086
1461581220, 20.334976, 8.004482, 1.006217
1461582120, 20.142934, 8.028159, 1.005816
1461583020, 19.959173, 8.063373, 1.006749
1461583920, 19.775339, 8.085355, 1.006363
1461584820, 19.591428, 8.100801, 1.005962
1461585720, 19.407434, 8.143663, 1.007335
1461586620, 19.256827, 8.150491, 1.006141
1461587520, 19.106159, 8.171107, 1.006259
1461588420, 18.930295, 8.198814, 1.006759
1461589320, 18.779479, 8.219841, 1.006456
1461590220, 18.720809, 8.215497, 1.006304
1461591120, 18.712427, 8.204120, 1.005411
1461592020, 18.653744, 8.234076, 1.006616
1461592920, 18.586663, 8.232104, 1.006451
1461593820, 18.603435, 8.220592, 1.005618
1461594720, 18.536343, 8.239228, 1.005510
1461595620, 18.645359, 8.243275, 1.007465
