6881-0672
REV: 3.33
Time (sec)  T (deg C)  DO (mg/l)  Q ()
1414063380, 19.271922, 8.128604, 0.995900
1414064280, 19.246814, 8.142313, 0.995897
1414065180, 19.221705, 8.142256, 0.995825
1414066080, 19.188223, 8.144483, 0.995321
1414066980, 19.163109, 8.151329, 0.995284
1414067880, 19.129622, 8.160472, 0.995234
1414068780, 19.087757, 8.165014, 0.995138
1414069680, 19.062636, 8.178807, 0.995555
1414070580, 19.037513, 8.178779, 0.995064
1414071480, 19.004013, 8.174138, 0.994528
1414072380, 18.987262, 8.206454, 0.996319
1414073280, 18.978886, 8.194885, 0.995398
1414074180, 18.953756, 8.194870, 0.994907
1414075080, 18.937002, 8.206422, 0.995336
1414075980, 18.928625, 8.201793, 0.994870
1414076880, 18.903492, 8.208725, 0.995253
1414077780, 18.903492, 8.215670, 0.995287
1414078680, 18.895114, 8.217984, 0.995275
1414079580, 18.895114, 8.211037, 0.994401
1414080480, 18.945379, 8.231924, 0.995485
1414081380, 19.012388, 8.220380, 0.995618
1414082280, 19.054262, 8.222754, 0.996169
1414083180, 19.079384, 8.215833, 0.995363
1414084080, 19.087757, 8.199633, 0.994465
