6881-0672
REV: 3.33
Time (sec)  T (deg C)  DO (mg/l)  Q ()
1403816400, 21.592609, 7.908043, 0.994117
1403817300, 21.725908, 7.887757, 0.993958
1403818200, 21.775890, 7.888611, 0.995404
1403819100, 21.800880, 7.862107, 0.994044
1403820000, 21.867516, 7.845354, 0.994583
1403820900, 21.900832, 7.836997, 0.994635
1403821800, 21.967460, 7.833708, 0.995240
1403822700, 22.000773, 7.825377, 0.994423
1403823600, 21.992445, 7.814084, 0.995214
1403824500, 22.009101, 7.789929, 0.994277
1403825400, 22.067394, 7.802079, 0.995365
1403826300, 22.084049, 7.777962, 0.994427
1403827200, 22.009101, 7.769990, 0.994181
1403828100, 21.992445, 7.780768, 0.994620
1403829000, 21.959132, 7.775759, 0.994503
1403829900, 21.934147, 7.768694, 0.994400
1403830800, 21.925818, 7.790694, 0.995780
1403831700, 21.942475, 7.773260, 0.994877
1403832600, 21.892503, 7.779047, 0.995630
1403833500, 21.850857, 7.756256, 0.994540
1403834400, 21.784220, 7.746359, 0.994307
1403835300, 21.700916, 7.747242, 0.994939
1403836200, 21.634267, 7.757222, 0.995231
1403837100, 21.617604, 7.741569, 0.995537
